CellType,BarID,DeviceID,CellID,X,Y
Bar2E,G26_2E,6,Bar2E_G26_2E_06,-13468,-41519.5
Bar2E,G26_2E,7,Bar2E_G26_2E_07,-13468,-41769.5
Bar2E,G26_2E,8,Bar2E_G26_2E_08,-13468,-42019.5
Bar2E,G26_2E,9,Bar2E_G26_2E_09,-13468,-42269.5
Bar2E,G26_2E,10,Bar2E_G26_2E_10,-13468,-42519.5
Bar2E,G26_2E,11,Bar2E_G26_2E_11,-13468,-42769.5
Bar2E,G26_2E,12,Bar2E_G26_2E_12,-13468,-43019.5
Bar2E,G26_2E,13,Bar2E_G26_2E_13,-13468,-43269.5
Bar2E,G26_2E,14,Bar2E_G26_2E_14,-13468,-43519.5
Bar2E,G26_2E,15,Bar2E_G26_2E_15,-13468,-43769.5
Bar2E,G26_2E,16,Bar2E_G26_2E_16,-13468,-44019.5
Bar2E,G26_2E,17,Bar2E_G26_2E_17,-13468,-44269.5
Bar2E,G26_2E,18,Bar2E_G26_2E_18,-13468,-44519.5
Bar2E,G26_2E,19,Bar2E_G26_2E_19,-13468,-44769.5
Bar2E,G26_2E,20,Bar2E_G26_2E_20,-13468,-45019.5
Bar2E,G26_2E,21,Bar2E_G26_2E_21,-13468,-45269.5
Bar2E,G26_2E,22,Bar2E_G26_2E_22,-13468,-45519.5
Bar2E,G26_2E,23,Bar2E_G26_2E_23,-13468,-45769.5
Bar2E,G26_2E,24,Bar2E_G26_2E_24,-13468,-46019.5
Bar2E,G26_2E,25,Bar2E_G26_2E_25,-13468,-46269.5
Bar2E,G26_2E,26,Bar2E_G26_2E_26,-13468,-46519.5
Bar2E,G26_2E,27,Bar2E_G26_2E_27,-13468,-46769.5
Bar2E,G26_2E,28,Bar2E_G26_2E_28,-13468,-47019.5
Bar2E,G26_2E,29,Bar2E_G26_2E_29,-13468,-47269.5
Bar2E,G26_2E,30,Bar2E_G26_2E_30,-13468,-47519.5
Bar2E,G26_2E,31,Bar2E_G26_2E_31,-13468,-47769.5
Bar2E,G26_2E,32,Bar2E_G26_2E_32,-13468,-48019.5
Bar2E,G26_2E,33,Bar2E_G26_2E_33,-13468,-48269.5
Bar2E,G26_2E,34,Bar2E_G26_2E_34,-13468,-48519.5
Bar2E,G26_2E,35,Bar2E_G26_2E_35,-13468,-48769.5
Bar2E,G26_2E,36,Bar2E_G26_2E_36,-13468,-49019.5
Bar2E,G26_2E,37,Bar2E_G26_2E_37,-13468,-49269.5
Bar2E,G26_2E,38,Bar2E_G26_2E_38,-13468,-49519.5
Bar2E,G26_2E,39,Bar2E_G26_2E_39,-13468,-49769.5
Bar2E,G26_2E,40,Bar2E_G26_2E_40,-13468,-50019.5
Bar2E,G26_2E,41,Bar2E_G26_2E_41,-13468,-50269.5
Bar2E,G26_2E,42,Bar2E_G26_2E_42,-13468,-50519.5
Bar2E,G26_2E,43,Bar2E_G26_2E_43,-13468,-50769.5
Bar2E,G26_2E,44,Bar2E_G26_2E_44,-13468,-51019.5
Bar2E,G26_2E,45,Bar2E_G26_2E_45,-13468,-51269.5
Bar2E,G26_2E,46,Bar2E_G26_2E_46,-13468,-51519.5
Bar2E,G26_2E,47,Bar2E_G26_2E_47,-13468,-51769.5
Bar2E,G26_2E,48,Bar2E_G26_2E_48,-13468,-52019.5
Bar2E,G26_2E,49,Bar2E_G26_2E_49,-13468,-52269.5
Bar2E,G26_2E,50,Bar2E_G26_2E_50,-13468,-52519.5
Bar2E,G26_2E,51,Bar2E_G26_2E_51,-13468,-52769.5
Bar2E,G26_2E,52,Bar2E_G26_2E_52,-13468,-53019.5
Bar2E,G26_2E,53,Bar2E_G26_2E_53,-13468,-53269.5
Bar2E,G26_2E,54,Bar2E_G26_2E_54,-13468,-53519.5
Bar2E,G26_2E,55,Bar2E_G26_2E_55,-13468,-53769.5
Bar2E,G26_2E,56,Bar2E_G26_2E_56,-13468,-54019.5
Bar2E,G26_2E,57,Bar2E_G26_2E_57,-13468,-54269.5
Bar2E,G26_2E,58,Bar2E_G26_2E_58,-13468,-54519.5
Bar2E,G26_2E,59,Bar2E_G26_2E_59,-13468,-54769.5
Bar2E,G26_2E,60,Bar2E_G26_2E_60,-13468,-55019.5
Bar2E,G26_2E,61,Bar2E_G26_2E_61,-13468,-55269.5
Bar2E,G26_2E,62,Bar2E_G26_2E_62,-13468,-55519.5
Bar2E,G26_2E,63,Bar2E_G26_2E_63,-13468,-55769.5
Bar2E,G26_2E,64,Bar2E_G26_2E_64,-13468,-56019.5
Bar2E,G26_2E,65,Bar2E_G26_2E_65,-13468,-56269.5
Bar2E,G26_2E,66,Bar2E_G26_2E_66,-13468,-56519.5
Bar2E,G26_2E,67,Bar2E_G26_2E_67,-13468,-56769.5
Bar2E,G26_2E,68,Bar2E_G26_2E_68,-13468,-57019.5
Bar2E,G26_2E,69,Bar2E_G26_2E_69,-13468,-57269.5
Bar2E,G26_2E,70,Bar2E_G26_2E_70,-13468,-57519.5
Bar2E,G26_2E,71,Bar2E_G26_2E_71,-13468,-57769.5
Bar2E,G26_2E,72,Bar2E_G26_2E_72,-13468,-58019.5
Bar2E,G26_2E,73,Bar2E_G26_2E_73,-13468,-58269.5
Bar2E,G26_2E,74,Bar2E_G26_2E_74,-13468,-58519.5
Bar2E,G26_2E,75,Bar2E_G26_2E_75,-13468,-58769.5
Bar2E,G26_2E,76,Bar2E_G26_2E_76,-13468,-59019.5
Bar2E,G26_2E,77,Bar2E_G26_2E_77,-13468,-59269.5
Bar2E,G26_2E,78,Bar2E_G26_2E_78,-13468,-59519.5
Bar2E,G26_2E,79,Bar2E_G26_2E_79,-13468,-59769.5
Bar2F,G26_2F,1,Bar2F_G26_2F_01,-12468,-40269.5
Bar2F,G26_2F,2,Bar2F_G26_2F_02,-12468,-40519.5
Bar2F,G26_2F,3,Bar2F_G26_2F_03,-12468,-40769.5
Bar2F,G26_2F,4,Bar2F_G26_2F_04,-12468,-41019.5
Bar2F,G26_2F,5,Bar2F_G26_2F_05,-12468,-41269.5
Bar2F,G26_2F,6,Bar2F_G26_2F_06,-12468,-41519.5
Bar2F,G26_2F,7,Bar2F_G26_2F_07,-12468,-41769.5
Bar2F,G26_2F,8,Bar2F_G26_2F_08,-12468,-42019.5
Bar2F,G26_2F,9,Bar2F_G26_2F_09,-12468,-42269.5
Bar2F,G26_2F,10,Bar2F_G26_2F_10,-12468,-42519.5
Bar2F,G26_2F,11,Bar2F_G26_2F_11,-12468,-42769.5
Bar2F,G26_2F,12,Bar2F_G26_2F_12,-12468,-43019.5
Bar2F,G26_2F,13,Bar2F_G26_2F_13,-12468,-43269.5
Bar2F,G26_2F,14,Bar2F_G26_2F_14,-12468,-43519.5
Bar2F,G26_2F,15,Bar2F_G26_2F_15,-12468,-43769.5
Bar2F,G26_2F,16,Bar2F_G26_2F_16,-12468,-44019.5
Bar2F,G26_2F,17,Bar2F_G26_2F_17,-12468,-44269.5
Bar2F,G26_2F,18,Bar2F_G26_2F_18,-12468,-44519.5
Bar2F,G26_2F,19,Bar2F_G26_2F_19,-12468,-44769.5
Bar2F,G26_2F,20,Bar2F_G26_2F_20,-12468,-45019.5
Bar2F,G26_2F,21,Bar2F_G26_2F_21,-12468,-45269.5
Bar2F,G26_2F,22,Bar2F_G26_2F_22,-12468,-45519.5
Bar2F,G26_2F,23,Bar2F_G26_2F_23,-12468,-45769.5
Bar2F,G26_2F,24,Bar2F_G26_2F_24,-12468,-46019.5
Bar2F,G26_2F,25,Bar2F_G26_2F_25,-12468,-46269.5
Bar2F,G26_2F,26,Bar2F_G26_2F_26,-12468,-46519.5
Bar2F,G26_2F,27,Bar2F_G26_2F_27,-12468,-46769.5
Bar2F,G26_2F,28,Bar2F_G26_2F_28,-12468,-47019.5
Bar2F,G26_2F,29,Bar2F_G26_2F_29,-12468,-47269.5
Bar2F,G26_2F,30,Bar2F_G26_2F_30,-12468,-47519.5
Bar2F,G26_2F,31,Bar2F_G26_2F_31,-12468,-47769.5
Bar2F,G26_2F,32,Bar2F_G26_2F_32,-12468,-48019.5
Bar2F,G26_2F,33,Bar2F_G26_2F_33,-12468,-48269.5
Bar2F,G26_2F,34,Bar2F_G26_2F_34,-12468,-48519.5
Bar2F,G26_2F,35,Bar2F_G26_2F_35,-12468,-48769.5
Bar2F,G26_2F,36,Bar2F_G26_2F_36,-12468,-49019.5
Bar2F,G26_2F,37,Bar2F_G26_2F_37,-12468,-49269.5
Bar2F,G26_2F,38,Bar2F_G26_2F_38,-12468,-49519.5
Bar2F,G26_2F,39,Bar2F_G26_2F_39,-12468,-49769.5
Bar2F,G26_2F,40,Bar2F_G26_2F_40,-12468,-50019.5
Bar2F,G26_2F,41,Bar2F_G26_2F_41,-12468,-50269.5
Bar2F,G26_2F,42,Bar2F_G26_2F_42,-12468,-50519.5
Bar2F,G26_2F,43,Bar2F_G26_2F_43,-12468,-50769.5
Bar2F,G26_2F,44,Bar2F_G26_2F_44,-12468,-51019.5
Bar2F,G26_2F,45,Bar2F_G26_2F_45,-12468,-51269.5
Bar2F,G26_2F,46,Bar2F_G26_2F_46,-12468,-51519.5
Bar2F,G26_2F,47,Bar2F_G26_2F_47,-12468,-51769.5
Bar2F,G26_2F,48,Bar2F_G26_2F_48,-12468,-52019.5
Bar2F,G26_2F,49,Bar2F_G26_2F_49,-12468,-52269.5
Bar2F,G26_2F,50,Bar2F_G26_2F_50,-12468,-52519.5
Bar2F,G26_2F,51,Bar2F_G26_2F_51,-12468,-52769.5
Bar2F,G26_2F,52,Bar2F_G26_2F_52,-12468,-53019.5
Bar2F,G26_2F,53,Bar2F_G26_2F_53,-12468,-53269.5
Bar2F,G26_2F,54,Bar2F_G26_2F_54,-12468,-53519.5
Bar2F,G26_2F,55,Bar2F_G26_2F_55,-12468,-53769.5
Bar2F,G26_2F,56,Bar2F_G26_2F_56,-12468,-54019.5
Bar2F,G26_2F,57,Bar2F_G26_2F_57,-12468,-54269.5
Bar2F,G26_2F,58,Bar2F_G26_2F_58,-12468,-54519.5
Bar2F,G26_2F,59,Bar2F_G26_2F_59,-12468,-54769.5
Bar2F,G26_2F,60,Bar2F_G26_2F_60,-12468,-55019.5
Bar2F,G26_2F,61,Bar2F_G26_2F_61,-12468,-55269.5
Bar2F,G26_2F,62,Bar2F_G26_2F_62,-12468,-55519.5
Bar2F,G26_2F,63,Bar2F_G26_2F_63,-12468,-55769.5
Bar2F,G26_2F,64,Bar2F_G26_2F_64,-12468,-56019.5
Bar2F,G26_2F,65,Bar2F_G26_2F_65,-12468,-56269.5
Bar2F,G26_2F,66,Bar2F_G26_2F_66,-12468,-56519.5
Bar2F,G26_2F,67,Bar2F_G26_2F_67,-12468,-56769.5
Bar2F,G26_2F,68,Bar2F_G26_2F_68,-12468,-57019.5
Bar2F,G26_2F,69,Bar2F_G26_2F_69,-12468,-57269.5
Bar2F,G26_2F,70,Bar2F_G26_2F_70,-12468,-57519.5
Bar2F,G26_2F,71,Bar2F_G26_2F_71,-12468,-57769.5
Bar2F,G26_2F,72,Bar2F_G26_2F_72,-12468,-58019.5
Bar2F,G26_2F,73,Bar2F_G26_2F_73,-12468,-58269.5
Bar2F,G26_2F,74,Bar2F_G26_2F_74,-12468,-58519.5
Bar2F,G26_2F,75,Bar2F_G26_2F_75,-12468,-58769.5
Bar2F,G26_2F,76,Bar2F_G26_2F_76,-12468,-59019.5
Bar2F,G26_2F,77,Bar2F_G26_2F_77,-12468,-59269.5
Bar2F,G26_2F,78,Bar2F_G26_2F_78,-12468,-59519.5
Bar2F,G26_2F,79,Bar2F_G26_2F_79,-12468,-59769.5
Bar2G,G26_2G,1,Bar2G_G26_2G_01,-11468,-40269.5
Bar2G,G26_2G,2,Bar2G_G26_2G_02,-11468,-40519.5
Bar2G,G26_2G,3,Bar2G_G26_2G_03,-11468,-40769.5
Bar2G,G26_2G,4,Bar2G_G26_2G_04,-11468,-41019.5
Bar2G,G26_2G,5,Bar2G_G26_2G_05,-11468,-41269.5
Bar2G,G26_2G,6,Bar2G_G26_2G_06,-11468,-41519.5
Bar2G,G26_2G,7,Bar2G_G26_2G_07,-11468,-41769.5
Bar2G,G26_2G,8,Bar2G_G26_2G_08,-11468,-42019.5
Bar2G,G26_2G,9,Bar2G_G26_2G_09,-11468,-42269.5
Bar2G,G26_2G,10,Bar2G_G26_2G_10,-11468,-42519.5
Bar2G,G26_2G,11,Bar2G_G26_2G_11,-11468,-42769.5
Bar2G,G26_2G,12,Bar2G_G26_2G_12,-11468,-43019.5
Bar2G,G26_2G,13,Bar2G_G26_2G_13,-11468,-43269.5
Bar2G,G26_2G,14,Bar2G_G26_2G_14,-11468,-43519.5
Bar2G,G26_2G,15,Bar2G_G26_2G_15,-11468,-43769.5
Bar2G,G26_2G,16,Bar2G_G26_2G_16,-11468,-44019.5
Bar2G,G26_2G,17,Bar2G_G26_2G_17,-11468,-44269.5
Bar2G,G26_2G,18,Bar2G_G26_2G_18,-11468,-44519.5
Bar2G,G26_2G,19,Bar2G_G26_2G_19,-11468,-44769.5
Bar2G,G26_2G,20,Bar2G_G26_2G_20,-11468,-45019.5
Bar2G,G26_2G,21,Bar2G_G26_2G_21,-11468,-45269.5
Bar2G,G26_2G,22,Bar2G_G26_2G_22,-11468,-45519.5
Bar2G,G26_2G,23,Bar2G_G26_2G_23,-11468,-45769.5
Bar2G,G26_2G,24,Bar2G_G26_2G_24,-11468,-46019.5
Bar2G,G26_2G,25,Bar2G_G26_2G_25,-11468,-46269.5
Bar2G,G26_2G,26,Bar2G_G26_2G_26,-11468,-46519.5
Bar2G,G26_2G,27,Bar2G_G26_2G_27,-11468,-46769.5
Bar2G,G26_2G,28,Bar2G_G26_2G_28,-11468,-47019.5
Bar2G,G26_2G,29,Bar2G_G26_2G_29,-11468,-47269.5
Bar2G,G26_2G,30,Bar2G_G26_2G_30,-11468,-47519.5
Bar2G,G26_2G,31,Bar2G_G26_2G_31,-11468,-47769.5
Bar2G,G26_2G,32,Bar2G_G26_2G_32,-11468,-48019.5
Bar2G,G26_2G,33,Bar2G_G26_2G_33,-11468,-48269.5
Bar2G,G26_2G,34,Bar2G_G26_2G_34,-11468,-48519.5
Bar2G,G26_2G,35,Bar2G_G26_2G_35,-11468,-48769.5
Bar2G,G26_2G,36,Bar2G_G26_2G_36,-11468,-49019.5
Bar2G,G26_2G,37,Bar2G_G26_2G_37,-11468,-49269.5
Bar2G,G26_2G,38,Bar2G_G26_2G_38,-11468,-49519.5
Bar2G,G26_2G,39,Bar2G_G26_2G_39,-11468,-49769.5
Bar2G,G26_2G,40,Bar2G_G26_2G_40,-11468,-50019.5
Bar2G,G26_2G,41,Bar2G_G26_2G_41,-11468,-50269.5
Bar2G,G26_2G,42,Bar2G_G26_2G_42,-11468,-50519.5
Bar2G,G26_2G,43,Bar2G_G26_2G_43,-11468,-50769.5
Bar2G,G26_2G,44,Bar2G_G26_2G_44,-11468,-51019.5
Bar2G,G26_2G,45,Bar2G_G26_2G_45,-11468,-51269.5
Bar2G,G26_2G,46,Bar2G_G26_2G_46,-11468,-51519.5
Bar2G,G26_2G,47,Bar2G_G26_2G_47,-11468,-51769.5
Bar2G,G26_2G,48,Bar2G_G26_2G_48,-11468,-52019.5
Bar2G,G26_2G,49,Bar2G_G26_2G_49,-11468,-52269.5
Bar2G,G26_2G,50,Bar2G_G26_2G_50,-11468,-52519.5
Bar2G,G26_2G,51,Bar2G_G26_2G_51,-11468,-52769.5
Bar2G,G26_2G,52,Bar2G_G26_2G_52,-11468,-53019.5
Bar2G,G26_2G,53,Bar2G_G26_2G_53,-11468,-53269.5
Bar2G,G26_2G,54,Bar2G_G26_2G_54,-11468,-53519.5
Bar2G,G26_2G,55,Bar2G_G26_2G_55,-11468,-53769.5
Bar2G,G26_2G,56,Bar2G_G26_2G_56,-11468,-54019.5
Bar2G,G26_2G,57,Bar2G_G26_2G_57,-11468,-54269.5
Bar2G,G26_2G,58,Bar2G_G26_2G_58,-11468,-54519.5
Bar2G,G26_2G,59,Bar2G_G26_2G_59,-11468,-54769.5
Bar2G,G26_2G,60,Bar2G_G26_2G_60,-11468,-55019.5
Bar2G,G26_2G,61,Bar2G_G26_2G_61,-11468,-55269.5
Bar2G,G26_2G,62,Bar2G_G26_2G_62,-11468,-55519.5
Bar2G,G26_2G,63,Bar2G_G26_2G_63,-11468,-55769.5
Bar2G,G26_2G,64,Bar2G_G26_2G_64,-11468,-56019.5
Bar2G,G26_2G,65,Bar2G_G26_2G_65,-11468,-56269.5
Bar2G,G26_2G,66,Bar2G_G26_2G_66,-11468,-56519.5
Bar2G,G26_2G,67,Bar2G_G26_2G_67,-11468,-56769.5
Bar2G,G26_2G,68,Bar2G_G26_2G_68,-11468,-57019.5
Bar2G,G26_2G,69,Bar2G_G26_2G_69,-11468,-57269.5
Bar2G,G26_2G,70,Bar2G_G26_2G_70,-11468,-57519.5
Bar2G,G26_2G,71,Bar2G_G26_2G_71,-11468,-57769.5
Bar2G,G26_2G,72,Bar2G_G26_2G_72,-11468,-58019.5
Bar2G,G26_2G,73,Bar2G_G26_2G_73,-11468,-58269.5
Bar2G,G26_2G,74,Bar2G_G26_2G_74,-11468,-58519.5
Bar2G,G26_2G,75,Bar2G_G26_2G_75,-11468,-58769.5
Bar2G,G26_2G,76,Bar2G_G26_2G_76,-11468,-59019.5
Bar2G,G26_2G,77,Bar2G_G26_2G_77,-11468,-59269.5
Bar2G,G26_2G,78,Bar2G_G26_2G_78,-11468,-59519.5
Bar2G,G26_2G,79,Bar2G_G26_2G_79,-11468,-59769.5
Bar2H,G26_2H,1,Bar2H_G26_2H_01,-10268,-40269.5
Bar2H,G26_2H,2,Bar2H_G26_2H_02,-10268,-40519.5
Bar2H,G26_2H,3,Bar2H_G26_2H_03,-10268,-40769.5
Bar2H,G26_2H,4,Bar2H_G26_2H_04,-10268,-41019.5
Bar2H,G26_2H,5,Bar2H_G26_2H_05,-10268,-41269.5
Bar2H,G26_2H,6,Bar2H_G26_2H_06,-10268,-41519.5
Bar2H,G26_2H,7,Bar2H_G26_2H_07,-10268,-41769.5
Bar2H,G26_2H,8,Bar2H_G26_2H_08,-10268,-42019.5
Bar2H,G26_2H,9,Bar2H_G26_2H_09,-10268,-42269.5
Bar2H,G26_2H,10,Bar2H_G26_2H_10,-10268,-42519.5
Bar2H,G26_2H,11,Bar2H_G26_2H_11,-10268,-42769.5
Bar2H,G26_2H,12,Bar2H_G26_2H_12,-10268,-43019.5
Bar2H,G26_2H,13,Bar2H_G26_2H_13,-10268,-43269.5
Bar2H,G26_2H,14,Bar2H_G26_2H_14,-10268,-43519.5
Bar2H,G26_2H,15,Bar2H_G26_2H_15,-10268,-43769.5
Bar2H,G26_2H,16,Bar2H_G26_2H_16,-10268,-44019.5
Bar2H,G26_2H,17,Bar2H_G26_2H_17,-10268,-44269.5
Bar2H,G26_2H,18,Bar2H_G26_2H_18,-10268,-44519.5
Bar2H,G26_2H,19,Bar2H_G26_2H_19,-10268,-44769.5
Bar2H,G26_2H,20,Bar2H_G26_2H_20,-10268,-45019.5
Bar2H,G26_2H,21,Bar2H_G26_2H_21,-10268,-45269.5
Bar2H,G26_2H,22,Bar2H_G26_2H_22,-10268,-45519.5
Bar2H,G26_2H,23,Bar2H_G26_2H_23,-10268,-45769.5
Bar2H,G26_2H,24,Bar2H_G26_2H_24,-10268,-46019.5
Bar2H,G26_2H,25,Bar2H_G26_2H_25,-10268,-46269.5
Bar2H,G26_2H,26,Bar2H_G26_2H_26,-10268,-46519.5
Bar2H,G26_2H,27,Bar2H_G26_2H_27,-10268,-46769.5
Bar2H,G26_2H,28,Bar2H_G26_2H_28,-10268,-47019.5
Bar2H,G26_2H,29,Bar2H_G26_2H_29,-10268,-47269.5
Bar2H,G26_2H,30,Bar2H_G26_2H_30,-10268,-47519.5
Bar2H,G26_2H,31,Bar2H_G26_2H_31,-10268,-47769.5
Bar2H,G26_2H,32,Bar2H_G26_2H_32,-10268,-48019.5
Bar2H,G26_2H,33,Bar2H_G26_2H_33,-10268,-48269.5
Bar2H,G26_2H,34,Bar2H_G26_2H_34,-10268,-48519.5
Bar2H,G26_2H,35,Bar2H_G26_2H_35,-10268,-48769.5
Bar2H,G26_2H,36,Bar2H_G26_2H_36,-10268,-49019.5
Bar2H,G26_2H,37,Bar2H_G26_2H_37,-10268,-49269.5
Bar2H,G26_2H,38,Bar2H_G26_2H_38,-10268,-49519.5
Bar2H,G26_2H,39,Bar2H_G26_2H_39,-10268,-49769.5
Bar2H,G26_2H,40,Bar2H_G26_2H_40,-10268,-50019.5
Bar2H,G26_2H,41,Bar2H_G26_2H_41,-10268,-50269.5
Bar2H,G26_2H,42,Bar2H_G26_2H_42,-10268,-50519.5
Bar2H,G26_2H,43,Bar2H_G26_2H_43,-10268,-50769.5
Bar2H,G26_2H,44,Bar2H_G26_2H_44,-10268,-51019.5
Bar2H,G26_2H,45,Bar2H_G26_2H_45,-10268,-51269.5
Bar2H,G26_2H,46,Bar2H_G26_2H_46,-10268,-51519.5
Bar2H,G26_2H,47,Bar2H_G26_2H_47,-10268,-51769.5
Bar2H,G26_2H,48,Bar2H_G26_2H_48,-10268,-52019.5
Bar2H,G26_2H,49,Bar2H_G26_2H_49,-10268,-52269.5
Bar2H,G26_2H,50,Bar2H_G26_2H_50,-10268,-52519.5
Bar2H,G26_2H,51,Bar2H_G26_2H_51,-10268,-52769.5
Bar2H,G26_2H,52,Bar2H_G26_2H_52,-10268,-53019.5
Bar2H,G26_2H,53,Bar2H_G26_2H_53,-10268,-53269.5
Bar2H,G26_2H,54,Bar2H_G26_2H_54,-10268,-53519.5
Bar2H,G26_2H,55,Bar2H_G26_2H_55,-10268,-53769.5
Bar2H,G26_2H,56,Bar2H_G26_2H_56,-10268,-54019.5
Bar2H,G26_2H,57,Bar2H_G26_2H_57,-10268,-54269.5
Bar2H,G26_2H,58,Bar2H_G26_2H_58,-10268,-54519.5
Bar2H,G26_2H,59,Bar2H_G26_2H_59,-10268,-54769.5
Bar2H,G26_2H,60,Bar2H_G26_2H_60,-10268,-55019.5
Bar2H,G26_2H,61,Bar2H_G26_2H_61,-10268,-55269.5
Bar2H,G26_2H,62,Bar2H_G26_2H_62,-10268,-55519.5
Bar2H,G26_2H,63,Bar2H_G26_2H_63,-10268,-55769.5
Bar2H,G26_2H,64,Bar2H_G26_2H_64,-10268,-56019.5
Bar2H,G26_2H,65,Bar2H_G26_2H_65,-10268,-56269.5
Bar2H,G26_2H,66,Bar2H_G26_2H_66,-10268,-56519.5
Bar2H,G26_2H,67,Bar2H_G26_2H_67,-10268,-56769.5
Bar2H,G26_2H,68,Bar2H_G26_2H_68,-10268,-57019.5
Bar2H,G26_2H,69,Bar2H_G26_2H_69,-10268,-57269.5
Bar2H,G26_2H,70,Bar2H_G26_2H_70,-10268,-57519.5
Bar2H,G26_2H,71,Bar2H_G26_2H_71,-10268,-57769.5
Bar2H,G26_2H,72,Bar2H_G26_2H_72,-10268,-58019.5
Bar2H,G26_2H,73,Bar2H_G26_2H_73,-10268,-58269.5
Bar2H,G26_2H,74,Bar2H_G26_2H_74,-10268,-58519.5
Bar2H,G26_2H,75,Bar2H_G26_2H_75,-10268,-58769.5
Bar2H,G26_2H,76,Bar2H_G26_2H_76,-10268,-59019.5
Bar2H,G26_2H,77,Bar2H_G26_2H_77,-10268,-59269.5
Bar2H,G26_2H,78,Bar2H_G26_2H_78,-10268,-59519.5
Bar2H,G26_2H,79,Bar2H_G26_2H_79,-10268,-59769.5
Bar2I,G26_2I,1,Bar2I_G26_2I_01,-9068,-40269.5
Bar2I,G26_2I,2,Bar2I_G26_2I_02,-9068,-40519.5
Bar2I,G26_2I,3,Bar2I_G26_2I_03,-9068,-40769.5
Bar2I,G26_2I,4,Bar2I_G26_2I_04,-9068,-41019.5
Bar2I,G26_2I,5,Bar2I_G26_2I_05,-9068,-41269.5
Bar2I,G26_2I,6,Bar2I_G26_2I_06,-9068,-41519.5
Bar2I,G26_2I,7,Bar2I_G26_2I_07,-9068,-41769.5
Bar2I,G26_2I,8,Bar2I_G26_2I_08,-9068,-42019.5
Bar2I,G26_2I,9,Bar2I_G26_2I_09,-9068,-42269.5
Bar2I,G26_2I,10,Bar2I_G26_2I_10,-9068,-42519.5
Bar2I,G26_2I,11,Bar2I_G26_2I_11,-9068,-42769.5
Bar2I,G26_2I,12,Bar2I_G26_2I_12,-9068,-43019.5
Bar2I,G26_2I,13,Bar2I_G26_2I_13,-9068,-43269.5
Bar2I,G26_2I,14,Bar2I_G26_2I_14,-9068,-43519.5
Bar2I,G26_2I,15,Bar2I_G26_2I_15,-9068,-43769.5
Bar2I,G26_2I,16,Bar2I_G26_2I_16,-9068,-44019.5
Bar2I,G26_2I,17,Bar2I_G26_2I_17,-9068,-44269.5
Bar2I,G26_2I,18,Bar2I_G26_2I_18,-9068,-44519.5
Bar2I,G26_2I,19,Bar2I_G26_2I_19,-9068,-44769.5
Bar2I,G26_2I,20,Bar2I_G26_2I_20,-9068,-45019.5
Bar2I,G26_2I,21,Bar2I_G26_2I_21,-9068,-45269.5
Bar2I,G26_2I,22,Bar2I_G26_2I_22,-9068,-45519.5
Bar2I,G26_2I,23,Bar2I_G26_2I_23,-9068,-45769.5
Bar2I,G26_2I,24,Bar2I_G26_2I_24,-9068,-46019.5
Bar2I,G26_2I,25,Bar2I_G26_2I_25,-9068,-46269.5
Bar2I,G26_2I,26,Bar2I_G26_2I_26,-9068,-46519.5
Bar2I,G26_2I,27,Bar2I_G26_2I_27,-9068,-46769.5
Bar2I,G26_2I,28,Bar2I_G26_2I_28,-9068,-47019.5
Bar2I,G26_2I,29,Bar2I_G26_2I_29,-9068,-47269.5
Bar2I,G26_2I,30,Bar2I_G26_2I_30,-9068,-47519.5
Bar2I,G26_2I,31,Bar2I_G26_2I_31,-9068,-47769.5
Bar2I,G26_2I,32,Bar2I_G26_2I_32,-9068,-48019.5
Bar2I,G26_2I,33,Bar2I_G26_2I_33,-9068,-48269.5
Bar2I,G26_2I,34,Bar2I_G26_2I_34,-9068,-48519.5
Bar2I,G26_2I,35,Bar2I_G26_2I_35,-9068,-48769.5
Bar2I,G26_2I,36,Bar2I_G26_2I_36,-9068,-49019.5
Bar2I,G26_2I,37,Bar2I_G26_2I_37,-9068,-49269.5
Bar2I,G26_2I,38,Bar2I_G26_2I_38,-9068,-49519.5
Bar2I,G26_2I,39,Bar2I_G26_2I_39,-9068,-49769.5
Bar2I,G26_2I,40,Bar2I_G26_2I_40,-9068,-50019.5
Bar2I,G26_2I,41,Bar2I_G26_2I_41,-9068,-50269.5
Bar2I,G26_2I,42,Bar2I_G26_2I_42,-9068,-50519.5
Bar2I,G26_2I,43,Bar2I_G26_2I_43,-9068,-50769.5
Bar2I,G26_2I,44,Bar2I_G26_2I_44,-9068,-51019.5
Bar2I,G26_2I,45,Bar2I_G26_2I_45,-9068,-51269.5
Bar2I,G26_2I,46,Bar2I_G26_2I_46,-9068,-51519.5
Bar2I,G26_2I,47,Bar2I_G26_2I_47,-9068,-51769.5
Bar2I,G26_2I,48,Bar2I_G26_2I_48,-9068,-52019.5
Bar2I,G26_2I,49,Bar2I_G26_2I_49,-9068,-52269.5
Bar2I,G26_2I,50,Bar2I_G26_2I_50,-9068,-52519.5
Bar2I,G26_2I,51,Bar2I_G26_2I_51,-9068,-52769.5
Bar2I,G26_2I,52,Bar2I_G26_2I_52,-9068,-53019.5
Bar2I,G26_2I,53,Bar2I_G26_2I_53,-9068,-53269.5
Bar2I,G26_2I,54,Bar2I_G26_2I_54,-9068,-53519.5
Bar2I,G26_2I,55,Bar2I_G26_2I_55,-9068,-53769.5
Bar2I,G26_2I,56,Bar2I_G26_2I_56,-9068,-54019.5
